-1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -1.412046911128723159e-01, -3.721011343971579732e-01, -3.721011343971579732e-01, -4.577309171765527318e-01, -9.282798461325169059e-01, -9.282798461325169059e-01, -1.334731658466249860e+00, -1.680041092739686270e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00, -3.091723767882031737e+00
-3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -3.715849220930386165e-01, -1.316508566453937545e+00, -1.316508566453937545e+00, -1.316508566453937545e+00, -1.316508566453937545e+00, -1.316508566453937545e+00, -1.316508566453937545e+00, -1.316508566453937545e+00, -1.564995574255115374e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -1.994173914661199198e+00, -2.308032785749190907e+00, -2.308032785749190907e+00, -2.308032785749190907e+00, -2.308032785749190907e+00, -2.308032785749190907e+00, -2.308032785749190907e+00, -2.736603094884899168e+00, -2.736603094884899168e+00, -2.736603094884899168e+00, -2.736603094884899168e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00, -3.395657524374109393e+00
2.884445793478909170e-01, 2.884445793478909170e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 1.493657195645125002e-01, 5.774483058911480254e-02, 5.774483058911480254e-02, 5.774483058911480254e-02, 5.774483058911480254e-02, -9.275764364110661298e-01, -1.071551089656643141e+00, -1.076371398009482894e+00, -1.076371398009482894e+00, -1.076371398009482894e+00, -1.076371398009482894e+00, -2.523268807750726150e+00, -2.523268807750726150e+00, -2.523268807750726150e+00, -2.523268807750726150e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -2.733093276585328635e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00, -3.324219170210227059e+00
-9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -9.570881325953635443e-03, -2.006555013969212875e-01, -2.006555013969212875e-01, -2.006555013969212875e-01, -2.006555013969212875e-01, -2.006555013969212875e-01, -3.668771865198111048e-01, -3.668771865198111048e-01, -4.665060842823946508e-01, -4.665060842823946508e-01, -4.665060842823946508e-01, -4.665060842823946508e-01, -1.607991767877922973e+00, -1.607991767877922973e+00, -1.680647167527840935e+00, -1.680647167527840935e+00, -1.680647167527840935e+00, -1.680647167527840935e+00, -1.680647167527840935e+00, -1.680647167527840935e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00, -1.953527216676991252e+00
4.392109858528859823e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.736516608266628348e-01, 1.216658379329134815e-01, 1.216658379329134815e-01, 1.216658379329134815e-01, 1.216658379329134815e-01, -3.654049053661963531e-01, -3.654049053661963531e-01, -3.654049053661963531e-01, -3.654049053661963531e-01, -3.654049053661963531e-01, -3.654049053661963531e-01, -3.654049053661963531e-01, -3.654049053661963531e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -7.392730442647177380e-01, -1.362190950758806363e+00, -1.362190950758806363e+00, -1.762840375605718268e+00, -2.439451975454620225e+00, -2.439451975454620225e+00, -2.439451975454620225e+00, -2.439451975454620225e+00, -2.439451975454620225e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00, -2.522722033308371081e+00
6.347289359728072178e-01, 2.373217732455588647e-01, 2.373217732455588647e-01, 2.373217732455588647e-01, 2.373217732455588647e-01, 2.224758307396260681e-01, 1.146912191741347176e-01, 1.146912191741347176e-01, 1.146912191741347176e-01, 1.146912191741347176e-01, 1.146912191741347176e-01, 1.146912191741347176e-01, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -2.796571151550669015e-04, -4.375542197835145114e-02, -4.375542197835145114e-02, -4.375542197835145114e-02, -1.913113112151240136e-01, -1.913113112151240136e-01, -1.913113112151240136e-01, -4.017364544299060758e-01, -4.017364544299060758e-01, -4.017364544299060758e-01, -4.017364544299060758e-01, -6.291806986856430806e-01, -6.291806986856430806e-01, -6.291806986856430806e-01, -7.856988720004556281e-01, -1.026661730038440856e+00, -1.026661730038440856e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.405902781307458049e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00, -1.744459403346903859e+00
6.024589217369060723e-01, 3.987586791108095885e-01, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -3.945997477525203107e-02, -2.963477812410231227e-01, -2.963477812410231227e-01, -2.963477812410231227e-01, -2.963477812410231227e-01, -3.554419719867235594e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -3.577128841458946940e-01, -1.963452064651372675e+00, -1.963452064651372675e+00, -1.963452064651372675e+00, -1.963452064651372675e+00, -1.963452064651372675e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00, -2.381204888224656813e+00
5.396585680127019558e-01, 5.396585680127019558e-01, 3.833509706358266267e-01, 3.833509706358266267e-01, 3.833509706358266267e-01, 3.802493107719090437e-01, 3.802493107719090437e-01, 1.846733166477477692e-02, -1.493342575330515280e-02, -1.493342575330515280e-02, -1.493342575330515280e-02, -1.493342575330515280e-02, -1.493342575330515280e-02, -5.442783712609849250e-02, -5.442783712609849250e-02, -5.442783712609849250e-02, -5.442783712609849250e-02, -5.442783712609849250e-02, -5.442783712609849250e-02, -6.050304698980246004e-02, -6.050304698980246004e-02, -6.050304698980246004e-02, -6.050304698980246004e-02, -6.050304698980246004e-02, -6.050304698980246004e-02, -2.316097347793969752e-01, -2.316097347793969752e-01, -2.316097347793969752e-01, -2.316097347793969752e-01, -2.316097347793969752e-01, -3.657883855428996633e-01, -3.657883855428996633e-01, -1.013684703520196795e+00, -1.013684703520196795e+00, -1.013684703520196795e+00, -1.385736950001994705e+00, -1.385736950001994705e+00, -2.077869849677082215e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.186498324811442906e+00, -2.748859636328112810e+00, -2.748859636328112810e+00, -2.748859636328112810e+00, -2.748859636328112810e+00, -2.748859636328112810e+00, -2.748859636328112810e+00, -2.938878785973432883e+00, -2.938878785973432883e+00, -2.938878785973432883e+00, -2.938878785973432883e+00, -2.938878785973432883e+00, -2.938878785973432883e+00, -2.938878785973432883e+00, -2.938878785973432883e+00
3.764413886103865070e-01, 2.545845932954151625e-01, 2.545845932954151625e-01, 2.545845932954151625e-01, 2.545845932954151625e-01, 2.545845932954151625e-01, 2.545845932954151625e-01, 2.545845932954151625e-01, 2.361978116991956256e-01, 9.361488631429076834e-02, 9.361488631429076834e-02, 9.361488631429076834e-02, 9.361488631429076834e-02, 9.361488631429076834e-02, 9.361488631429076834e-02, 9.361488631429076834e-02, 9.361488631429076834e-02, 9.361488631429076834e-02, -2.538302854017768784e-01, -2.538302854017768784e-01, -8.230546506298109799e-01, -8.230546506298109799e-01, -9.971172750433504595e-01, -9.971172750433504595e-01, -9.971172750433504595e-01, -9.971172750433504595e-01, -1.843283604234853934e+00, -1.843283604234853934e+00, -1.843283604234853934e+00, -1.843283604234853934e+00, -1.843283604234853934e+00, -1.948034765371711829e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00, -2.061864481155839535e+00
5.340573762062214014e-01, 4.977044374640158253e-01, 3.132045103279346154e-01, 3.132045103279346154e-01, 3.132045103279346154e-01, 3.132045103279346154e-01, 1.440380007897878456e-01, -7.818695559202920586e-01, -1.854500124122850924e+00, -1.854500124122850924e+00, -1.854500124122850924e+00, -1.854500124122850924e+00, -1.854500124122850924e+00, -1.854500124122850924e+00, -1.854500124122850924e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00, -2.491831529961818781e+00
