-1.220581485999999956e+02, 3.733209949999999822e+01
-1.220552517999999935e+02, 3.733204400000000334e+01
-1.219034458000000001e+02, 3.736218310000000287e+01
-1.219462963000000002e+02, 3.727600300000000288e+01
-1.219368929999999978e+02, 3.729171949999999924e+01
-1.219830967999999984e+02, 3.738739460000000037e+01
-1.219822898000000038e+02, 3.738737669999999724e+01
-1.219407953000000049e+02, 3.731454659999999990e+01
-1.218689611000000070e+02, 3.738989380000000295e+01
-1.220593994999999978e+02, 3.733619929999999698e+01
-1.220324197999999996e+02, 3.739988960000000162e+01
-1.220812430999999947e+02, 3.741361979999999932e+01
-1.220572205999999937e+02, 3.733433449999999709e+01
-1.219057571000000024e+02, 3.738734180000000151e+01
-1.218805787000000009e+02, 3.741393970000000024e+01
-1.218807233999999937e+02, 3.741442519999999661e+01
-1.219147717000000029e+02, 3.731498450000000133e+01
-1.218409407000000044e+02, 3.734785829999999862e+01
-1.220924404000000010e+02, 3.742082249999999988e+01
-1.220924105999999938e+02, 3.741975980000000135e+01
-1.218612976000000003e+02, 3.733410839999999808e+01
-1.218899698999999970e+02, 3.744167019999999724e+01
-1.218775066999999979e+02, 3.740457969999999932e+01
-1.220697143999999952e+02, 3.740539770000000175e+01
-1.220763321000000019e+02, 3.741102260000000257e+01
-1.220088377000000008e+02, 3.739470239999999990e+01
-1.219469069999999959e+02, 3.726909049999999723e+01
-1.219401761000000022e+02, 3.729755389999999693e+01
-1.219386449999999940e+02, 3.729462290000000024e+01
-1.219176977000000051e+02, 3.731612479999999721e+01
-1.218460953000000018e+02, 3.736734289999999703e+01
-1.218466317999999973e+02, 3.736800099999999958e+01
-1.218825913999999955e+02, 3.732659329999999898e+01
-1.219035700999999960e+02, 3.737800730000000016e+01
-1.219018805999999984e+02, 3.731941909999999751e+01
-1.220526780999999943e+02, 3.733027940000000200e+01
-1.220608409000000023e+02, 3.733291080000000051e+01
-1.220805500999999964e+02, 3.741280100000000175e+01
-1.219259093999999948e+02, 3.734278789999999759e+01
-1.218457922999999994e+02, 3.733307200000000137e+01
-1.218450724000000065e+02, 3.733272579999999863e+01
-1.219362490999999977e+02, 3.733465669999999648e+01
-1.219345193999999992e+02, 3.733594699999999733e+01
-1.218817157999999949e+02, 3.741770329999999944e+01
-1.218807216000000011e+02, 3.741675430000000091e+01
-1.218802076000000056e+02, 3.741504590000000263e+01
-1.218800197999999995e+02, 3.741431089999999671e+01
-1.218418984000000052e+02, 3.736083430000000050e+01
-1.219021211999999963e+02, 3.737185190000000290e+01
-1.220127085999999963e+02, 3.739554160000000138e+01
-1.220820915999999983e+02, 3.741351010000000343e+01
-1.220637075000000067e+02, 3.740696080000000023e+01
-1.220566149999999936e+02, 3.740540740000000142e+01
-1.219016603000000032e+02, 3.736432769999999692e+01
-1.218974376000000035e+02, 3.732298190000000204e+01
-1.219240594999999985e+02, 3.734469140000000209e+01
-1.220690124999999995e+02, 3.739742160000000126e+01
-1.218590827000000019e+02, 3.726297420000000216e+01
-1.218433081999999956e+02, 3.736314920000000228e+01
-1.218357917000000015e+02, 3.732267449999999798e+01
-1.218448529000000065e+02, 3.734474980000000244e+01
-1.219021953000000025e+02, 3.736416030000000177e+01
-1.219018266000000068e+02, 3.736441289999999782e+01
-1.219018319000000048e+02, 3.736397589999999980e+01
-1.219406469000000044e+02, 3.731232130000000069e+01
-1.220125239000000050e+02, 3.739753859999999719e+01
-1.218153163000000063e+02, 3.730139820000000128e+01
-1.219001923999999946e+02, 3.734084469999999811e+01
-1.219229521000000034e+02, 3.737255789999999678e+01
-1.218523394999999994e+02, 3.733977070000000253e+01
-1.219019253999999961e+02, 3.737214600000000075e+01
-1.218998066000000051e+02, 3.736821840000000350e+01
-1.220671890999999931e+02, 3.740771279999999877e+01
-1.219563028000000031e+02, 3.731659489999999835e+01
-1.219145740000000018e+02, 3.731319129999999973e+01
-1.219032258000000013e+02, 3.737758970000000147e+01
-1.219475805000000008e+02, 3.727220340000000220e+01
-1.219464806999999951e+02, 3.731693299999999880e+01
-1.218714235000000059e+02, 3.725579340000000172e+01
-1.219181123999999983e+02, 3.743002200000000101e+01
-1.219997027999999943e+02, 3.739220089999999885e+01
-1.218983393999999976e+02, 3.736372219999999800e+01
-1.219265967000000046e+02, 3.737011979999999767e+01
-1.219372673999999961e+02, 3.733388049999999936e+01
-1.220166681000000040e+02, 3.739642239999999873e+01
-1.219479948999999976e+02, 3.727080480000000051e+01
-1.219407427000000013e+02, 3.732275460000000322e+01
-1.218856193000000019e+02, 3.742888299999999902e+01
-1.218512364999999988e+02, 3.737286749999999813e+01
-1.218792729999999978e+02, 3.741003570000000167e+01
-1.218892661999999945e+02, 3.732457660000000033e+01
-1.219432330000000064e+02, 3.725292139999999819e+01
-1.219120259999999973e+02, 3.725043999999999755e+01
-1.219040944999999994e+02, 3.725053020000000004e+01
-1.218965254000000016e+02, 3.733125780000000304e+01
-1.219016644000000014e+02, 3.734314299999999776e+01
-1.218598259000000041e+02, 3.734759549999999706e+01
-1.218568247000000042e+02, 3.734439720000000307e+01
-1.220891843999999935e+02, 3.741847750000000161e+01
-1.220241139999999973e+02, 3.739823789999999804e+01
-1.219022293000000019e+02, 3.736440029999999979e+01
-1.220955567999999971e+02, 3.742336939999999856e+01
-1.219779570999999976e+02, 3.738614429999999800e+01
-1.219925738999999965e+02, 3.741065480000000321e+01
-1.219993374999999958e+02, 3.739230409999999694e+01
-1.219966040999999990e+02, 3.739148980000000222e+01
-1.220623994000000039e+02, 3.740686670000000191e+01
-1.220744411000000014e+02, 3.741093049999999920e+01
-1.220508047000000005e+02, 3.733310610000000196e+01
-1.219587666000000041e+02, 3.738065110000000146e+01
-1.219669162999999941e+02, 3.738257680000000249e+01
-1.219643248000000000e+02, 3.738186040000000077e+01
-1.219635444000000035e+02, 3.738162280000000237e+01
-1.219616278000000023e+02, 3.738108900000000290e+01
-1.219606765000000053e+02, 3.738136579999999753e+01
-1.219634158000000070e+02, 3.738215420000000222e+01
-1.219640231000000057e+02, 3.738232200000000205e+01
-1.219674251999999939e+02, 3.738328479999999843e+01
-1.220677696999999995e+02, 3.737821979999999655e+01
-1.220682553999999982e+02, 3.738463409999999953e+01
-1.219192584999999980e+02, 3.736523669999999697e+01
-1.220678209000000010e+02, 3.738064860000000067e+01
-1.220536349000000058e+02, 3.738996670000000222e+01
-1.220688109999999966e+02, 3.738736409999999921e+01
-1.220539392000000021e+02, 3.739004789999999900e+01
-1.219376694999999984e+02, 3.733338549999999856e+01
-1.220187942000000021e+02, 3.733278119999999944e+01
-1.220103493999999955e+02, 3.732837589999999750e+01
-1.220623566000000011e+02, 3.735580689999999748e+01
-1.220734216000000032e+02, 3.740964590000000101e+01
-1.220360048999999947e+02, 3.740186309999999992e+01
-1.220659595000000053e+02, 3.738524710000000084e+01
-1.220374623000000014e+02, 3.733445600000000297e+01
-1.220374675999999994e+02, 3.733423839999999672e+01
-1.220484000999999949e+02, 3.733411060000000248e+01
-1.220684416999999939e+02, 3.738623369999999824e+01
-1.220633413999999988e+02, 3.733358379999999954e+01
-1.220673050999999987e+02, 3.733562589999999659e+01
-1.220216491999999988e+02, 3.740398729999999716e+01
-1.220042291000000034e+02, 3.740794929999999852e+01
-1.220016681999999975e+02, 3.740833630000000198e+01
-1.219989834999999943e+02, 3.740894889999999862e+01
-1.219932404999999989e+02, 3.741031809999999780e+01
-1.219291202999999939e+02, 3.742250899999999803e+01
-1.219221359000000007e+02, 3.742363100000000031e+01
-1.220608684000000039e+02, 3.733251320000000106e+01
-1.220862390000000062e+02, 3.741659090000000276e+01
-1.220683805999999976e+02, 3.738368100000000283e+01
-1.219262937000000022e+02, 3.737348850000000056e+01
-1.219309733999999992e+02, 3.737439580000000205e+01
-1.219089641999999998e+02, 3.736864740000000040e+01
-1.219099566999999951e+02, 3.736959949999999964e+01
-1.219058385000000015e+02, 3.736642040000000264e+01
-1.219010514000000001e+02, 3.736652550000000161e+01
-1.219156777999999974e+02, 3.735987719999999968e+01
-1.219152861999999971e+02, 3.735971940000000302e+01
-1.219094675999999993e+02, 3.735594389999999976e+01
-1.219092784000000051e+02, 3.735637040000000297e+01
-1.219016411000000062e+02, 3.736398899999999657e+01
-1.218977004000000051e+02, 3.736346619999999774e+01
-1.219054296000000051e+02, 3.736578899999999948e+01
-1.219048726000000045e+02, 3.736075770000000063e+01
-1.218874387999999982e+02, 3.736272149999999925e+01
-1.219212821999999932e+02, 3.734671050000000037e+01
-1.219083219999999983e+02, 3.734912099999999668e+01
-1.219192586000000063e+02, 3.734794920000000218e+01
-1.218611697000000049e+02, 3.734950630000000160e+01
-1.218640072000000032e+02, 3.735266419999999954e+01
-1.218649673000000035e+02, 3.735270020000000102e+01
-1.218639509000000061e+02, 3.735174680000000080e+01
-1.218660012999999935e+02, 3.735388499999999823e+01
-1.218976322999999979e+02, 3.733651379999999875e+01
-1.218970867999999967e+02, 3.733337889999999959e+01
-1.218968535000000060e+02, 3.733424029999999760e+01
-1.218977234999999979e+02, 3.733740710000000007e+01
-1.218543994999999995e+02, 3.733802089999999652e+01
-1.218617602000000062e+02, 3.733350190000000168e+01
-1.218510677000000015e+02, 3.733915329999999955e+01
-1.218481598999999989e+02, 3.734147879999999731e+01
-1.218480675999999931e+02, 3.733660869999999932e+01
-1.218496027000000055e+02, 3.733598030000000279e+01
-1.218421641000000051e+02, 3.734652919999999909e+01
-1.218482869000000051e+02, 3.733624110000000229e+01
-1.218946068000000054e+02, 3.732676599999999922e+01
-1.218941805999999985e+02, 3.732746159999999946e+01
-1.218854481999999990e+02, 3.732516090000000020e+01
-1.218824261999999976e+02, 3.732637979999999800e+01
-1.218884199000000024e+02, 3.732494150000000133e+01
-1.218779353999999984e+02, 3.732754750000000143e+01
-1.218940233000000006e+02, 3.732320490000000035e+01
-1.218961970000000008e+02, 3.732262829999999809e+01
-1.218931805999999938e+02, 3.732399170000000055e+01
-1.218924844000000007e+02, 3.732414109999999852e+01
-1.218931551999999954e+02, 3.732338289999999859e+01
-1.218892684000000060e+02, 3.732433509999999899e+01
-1.218904839000000067e+02, 3.731978399999999851e+01
-1.218894760000000019e+02, 3.731799500000000336e+01
-1.218899715000000015e+02, 3.732049940000000277e+01
-1.218877853999999985e+02, 3.732449640000000102e+01
-1.218857832000000059e+02, 3.731154060000000072e+01
-1.218874208000000010e+02, 3.731491960000000319e+01
-1.219112889999999965e+02, 3.741082629999999654e+01
-1.219126901000000061e+02, 3.741425379999999734e+01
-1.219098182999999977e+02, 3.740383409999999742e+01
-1.219100485000000020e+02, 3.740552970000000244e+01
-1.219187572999999958e+02, 3.743371020000000016e+01
-1.218420672000000025e+02, 3.725306539999999700e+01
-1.218586968999999982e+02, 3.726405450000000030e+01
-1.218586602000000028e+02, 3.725919789999999665e+01
-1.218747450000000043e+02, 3.729915669999999750e+01
-1.218714930000000010e+02, 3.729140389999999883e+01
-1.218642574999999937e+02, 3.727872399999999686e+01
-1.218382380000000040e+02, 3.735058130000000176e+01
-1.219190138000000019e+02, 3.742433499999999924e+01
-1.219167295999999965e+02, 3.742675810000000070e+01
-1.219185374000000053e+02, 3.742965490000000273e+01
-1.219179357999999951e+02, 3.742533399999999943e+01
-1.219093648999999999e+02, 3.740452990000000000e+01
-1.219119421000000045e+02, 3.741192879999999832e+01
-1.220270205000000061e+02, 3.733453699999999742e+01
-1.220270138000000060e+02, 3.733429590000000076e+01
-1.220797907999999978e+02, 3.741279469999999918e+01
-1.220629669000000064e+02, 3.733321660000000008e+01
-1.218589683000000008e+02, 3.725565139999999786e+01
-1.218713579000000067e+02, 3.725612699999999933e+01
-1.218812309999999997e+02, 3.725369779999999764e+01
-1.218753236000000015e+02, 3.725557909999999850e+01
-1.218349917000000033e+02, 3.724964930000000152e+01
-1.218853189000000015e+02, 3.742889579999999938e+01
-1.218902932000000021e+02, 3.744150750000000016e+01
-1.219800881999999973e+02, 3.731796419999999870e+01
-1.219557333000000057e+02, 3.731644049999999879e+01
-1.219388828000000018e+02, 3.731730840000000171e+01
-1.219453392000000065e+02, 3.731665019999999799e+01
-1.219406108999999958e+02, 3.731753400000000198e+01
-1.219403460999999993e+02, 3.731474269999999649e+01
-1.219461320000000057e+02, 3.727559620000000251e+01
-1.219488235000000032e+02, 3.726570970000000216e+01
-1.219076988000000057e+02, 3.739669140000000169e+01
-1.219079866999999950e+02, 3.739874199999999860e+01
-1.220470215999999937e+02, 3.740325310000000059e+01
-1.219914878999999956e+02, 3.731868750000000290e+01
-1.220048792999999989e+02, 3.732553740000000175e+01
-1.219724365000000006e+02, 3.738434099999999916e+01
-1.219572912999999943e+02, 3.738002070000000288e+01
-1.219451444999999978e+02, 3.737728820000000240e+01
-1.219458529000000055e+02, 3.737765559999999709e+01
-1.219390518000000014e+02, 3.737612800000000135e+01
-1.219417866000000004e+02, 3.737666329999999704e+01
-1.219414033000000046e+02, 3.737659130000000118e+01
-1.219428457000000066e+02, 3.737706519999999699e+01
-1.219241789000000011e+02, 3.737298450000000116e+01
-1.220217415000000045e+02, 3.740412539999999808e+01
-1.220265753999999987e+02, 3.740287080000000230e+01
-1.218085473999999948e+02, 3.728235279999999818e+01
-1.218098411999999939e+02, 3.729035100000000114e+01
-1.219467156999999986e+02, 3.727314419999999728e+01
-1.219471043000000066e+02, 3.726917339999999967e+01
-1.218783387999999945e+02, 3.730341680000000082e+01
-1.218745834000000059e+02, 3.729808109999999743e+01
-1.218587842999999964e+02, 3.725670879999999840e+01
-1.218590011000000004e+02, 3.725667310000000043e+01
-1.218645377999999937e+02, 3.725537940000000248e+01
-1.218666063999999949e+02, 3.725549550000000210e+01
-1.218638272000000029e+02, 3.725568650000000304e+01
-1.218378414000000021e+02, 3.735399910000000290e+01
-1.218429682999999955e+02, 3.736314740000000256e+01
-1.218330042000000049e+02, 3.732019660000000272e+01
-1.218672928000000013e+02, 3.738871749999999849e+01
-1.218602245999999951e+02, 3.738240660000000304e+01
-1.218699857000000009e+02, 3.739121509999999660e+01
-1.218747929000000028e+02, 3.739639780000000258e+01
-1.218771150999999975e+02, 3.740427290000000227e+01
-1.218500300999999979e+02, 3.737209730000000008e+01
-1.218460690000000000e+02, 3.736827449999999828e+01
-1.218433784000000060e+02, 3.736381949999999819e+01
-1.218456598000000071e+02, 3.736781189999999953e+01
-1.219771724000000006e+02, 3.722477909999999923e+01
-1.219780788999999999e+02, 3.722431869999999776e+01
-1.218644898000000012e+02, 3.727836380000000105e+01
-1.218616806999999937e+02, 3.727079679999999939e+01
-1.218628154999999964e+02, 3.727601980000000026e+01
-1.218625310000000042e+02, 3.727305160000000228e+01
-1.219058914999999956e+02, 3.725079980000000290e+01
-1.220133515999999929e+02, 3.740589390000000236e+01
-1.219955161999999973e+02, 3.740970039999999841e+01
-1.220016365000000036e+02, 3.740882179999999835e+01
-1.219983813999999995e+02, 3.740953400000000073e+01
-1.219953141999999957e+02, 3.741021949999999663e+01
-1.220038464000000005e+02, 3.740820980000000162e+01
-1.219994259999999997e+02, 3.740929940000000187e+01
-1.219608044000000007e+02, 3.741957630000000279e+01
-1.219559169000000054e+02, 3.741946389999999667e+01
-1.219387528000000032e+02, 3.742006539999999859e+01
-1.219336681999999996e+02, 3.742176919999999996e+01
-1.219835377999999935e+02, 3.741336799999999840e+01
-1.219980312999999938e+02, 3.740915019999999913e+01
-1.219877654999999947e+02, 3.721770730000000071e+01
-1.219881704999999954e+02, 3.721749150000000128e+01
-1.219182909999999964e+02, 3.731628760000000256e+01
-1.218967839999999967e+02, 3.732278970000000129e+01
-1.220499168999999995e+02, 3.732302349999999791e+01
-1.220675303999999954e+02, 3.733554060000000163e+01
-1.219404767999999990e+02, 3.730984029999999763e+01
-1.219399449000000004e+02, 3.731760189999999966e+01
-1.219416922000000056e+02, 3.731730309999999662e+01
-1.219407127000000060e+02, 3.731926320000000175e+01
-1.219404234000000002e+02, 3.731619990000000087e+01
-1.219406328000000030e+02, 3.732376740000000126e+01
-1.218062764999999956e+02, 3.727869210000000066e+01
-1.218095430000000050e+02, 3.728517320000000268e+01
-1.218080924000000067e+02, 3.728094180000000080e+01
-1.219350158000000022e+02, 3.733538899999999927e+01
-1.219144493000000011e+02, 3.735162139999999908e+01
-1.219085840000000047e+02, 3.739853029999999734e+01
-1.219080045999999982e+02, 3.739683420000000069e+01
-1.219748378999999971e+02, 3.738503190000000131e+01
-1.220110686000000015e+02, 3.732904049999999785e+01
-1.219406912000000034e+02, 3.732632190000000350e+01
-1.220047519999999963e+02, 3.732574309999999684e+01
-1.219408721000000071e+02, 3.732701569999999691e+01
-1.219154678000000018e+02, 3.731583359999999772e+01
-1.219269113999999945e+02, 3.731688940000000088e+01
-1.220356903999999929e+02, 3.730376030000000043e+01
-1.220284537999999941e+02, 3.729690709999999854e+01
-1.220267158000000052e+02, 3.729520440000000292e+01
-1.220363181000000026e+02, 3.730462219999999718e+01
-1.218312683999999990e+02, 3.724818359999999728e+01
-1.219200373000000042e+02, 3.736517580000000294e+01
-1.219237217000000015e+02, 3.736788430000000005e+01
-1.219295091999999983e+02, 3.737457109999999716e+01
-1.218485328000000010e+02, 3.725513509999999684e+01
-1.218542845999999997e+02, 3.725530140000000046e+01
-1.218590449000000007e+02, 3.726073780000000113e+01
-1.218527090000000044e+02, 3.725557560000000024e+01
-1.219732166000000007e+02, 3.722937379999999763e+01
-1.219733980999999972e+02, 3.722950500000000318e+01
-1.219548747999999989e+02, 3.725582200000000199e+01
-1.219560548999999980e+02, 3.725621060000000284e+01
-1.219616302000000019e+02, 3.725803210000000121e+01
-1.219561178999999953e+02, 3.725571430000000106e+01
-1.219552716999999973e+02, 3.725615510000000086e+01
-1.219539199999999965e+02, 3.725819520000000296e+01
-1.219560871000000049e+02, 3.725505350000000249e+01
-1.219531740999999982e+02, 3.725998129999999975e+01
-1.219513610999999997e+02, 3.725409280000000223e+01
-1.219577929999999952e+02, 3.725302860000000038e+01
-1.219578700999999938e+02, 3.725287649999999928e+01
-1.219604941999999994e+02, 3.724792639999999722e+01
-1.219603431000000029e+02, 3.725693880000000036e+01
-1.219583913999999965e+02, 3.725643850000000157e+01
-1.219606107999999978e+02, 3.724717509999999976e+01
-1.219587104000000011e+02, 3.724967670000000197e+01
-1.219573532000000000e+02, 3.725327200000000261e+01
-1.219591585000000009e+02, 3.724881729999999891e+01
-1.219583839000000012e+02, 3.725060659999999757e+01
-1.219447435999999954e+02, 3.725319720000000245e+01
-1.219469859999999954e+02, 3.725388629999999779e+01
-1.219505134999999996e+02, 3.725470760000000325e+01
-1.219513824000000000e+02, 3.726158980000000298e+01
-1.219440122999999971e+02, 3.725335820000000098e+01
-1.219239060999999964e+02, 3.725041569999999780e+01
-1.219291503999999975e+02, 3.725071630000000056e+01
-1.219378497999999951e+02, 3.725197090000000344e+01
-1.219698096000000049e+02, 3.726004960000000210e+01
-1.220015240000000034e+02, 3.727397969999999816e+01
-1.220017761000000007e+02, 3.727383460000000071e+01
-1.220119743999999997e+02, 3.728045440000000355e+01
-1.220116095999999999e+02, 3.727986529999999732e+01
-1.219689826000000039e+02, 3.726003159999999781e+01
-1.219165330999999952e+02, 3.725067750000000188e+01
-1.218805933000000010e+02, 3.725417579999999873e+01
-1.219048923000000002e+02, 3.734743780000000157e+01
-1.219041967000000000e+02, 3.734629120000000313e+01
-1.219037938999999966e+02, 3.734664879999999698e+01
-1.218957132000000030e+02, 3.732885910000000251e+01
-1.218959160999999938e+02, 3.733055170000000089e+01
-1.218998332000000033e+02, 3.732149650000000207e+01
-1.218807189999999991e+02, 3.732705409999999802e+01
-1.218709240000000023e+02, 3.732847569999999848e+01
-1.218676418999999953e+02, 3.733014769999999771e+01
-1.219256981000000053e+02, 3.734273699999999963e+01
-1.219277191000000045e+02, 3.734113229999999817e+01
-1.218422972000000044e+02, 3.732996010000000098e+01
-1.218874261999999931e+02, 3.736251270000000346e+01
-1.218413220999999993e+02, 3.736040040000000317e+01
-1.218490101000000010e+02, 3.737038249999999806e+01
-1.218474932000000024e+02, 3.736977120000000241e+01
-1.218625191999999942e+02, 3.738451080000000104e+01
-1.218628786000000019e+02, 3.738484330000000000e+01
-1.218628195999999946e+02, 3.738399499999999875e+01
-1.218611398999999977e+02, 3.738239229999999935e+01
-1.218632326000000035e+02, 3.738437869999999918e+01
-1.218654963999999978e+02, 3.738643309999999786e+01
-1.218675020000000018e+02, 3.738855550000000250e+01
-1.218392567000000071e+02, 3.735588380000000086e+01
-1.218389460000000071e+02, 3.735538580000000053e+01
-1.218380310000000009e+02, 3.735232859999999988e+01
-1.219157414999999958e+02, 3.742217500000000285e+01
-1.219191945000000032e+02, 3.743346729999999667e+01
-1.219132414999999980e+02, 3.741652990000000045e+01
-1.218745239999999939e+02, 3.739647029999999717e+01
-1.218348093999999975e+02, 3.732206089999999676e+01
-1.218132619000000005e+02, 3.729933299999999718e+01
-1.218096505000000036e+02, 3.729211389999999682e+01
-1.218102764000000064e+02, 3.729410130000000123e+01
-1.218112296000000043e+02, 3.729789980000000327e+01
-1.218099397000000010e+02, 3.729497930000000139e+01
-1.219343118000000032e+02, 3.737559920000000346e+01
-1.219181748999999968e+02, 3.736398750000000035e+01
-1.219187387000000058e+02, 3.736368199999999717e+01
-1.219781619999999975e+02, 3.741503029999999796e+01
-1.219377180000000038e+02, 3.729277929999999941e+01
-1.219395090000000010e+02, 3.729675830000000047e+01
-1.219385163000000034e+02, 3.729490289999999675e+01
-1.218789297000000005e+02, 3.730473109999999792e+01
-1.218307597000000015e+02, 3.724757759999999962e+01
-1.218398202999999995e+02, 3.725233990000000261e+01
-1.219044092999999975e+02, 3.734678149999999874e+01
-1.219043625999999989e+02, 3.738256700000000166e+01
-1.218582480000000032e+02, 3.738022980000000217e+01
-1.218587097000000057e+02, 3.738032050000000339e+01
-1.219689386000000013e+02, 3.738355580000000344e+01
-1.218799182000000059e+02, 3.741167630000000344e+01
-1.218822590999999989e+02, 3.742035109999999776e+01
-1.218792425999999978e+02, 3.741189380000000142e+01
-1.218787200999999953e+02, 3.740961659999999966e+01
-1.218816857999999996e+02, 3.741946800000000195e+01
-1.219228336000000041e+02, 3.731674470000000099e+01
-1.219146836999999977e+02, 3.731552219999999664e+01
-1.219312287999999995e+02, 3.731707420000000042e+01
-1.220883623999999941e+02, 3.741814229999999952e+01
-1.218557244999999938e+02, 3.733780469999999951e+01
-1.218914079000000044e+02, 3.732231149999999786e+01
-1.218902489000000031e+02, 3.731910340000000303e+01
-1.218984695000000045e+02, 3.732152870000000178e+01
-1.218973593999999991e+02, 3.732195099999999854e+01
-1.220482324999999975e+02, 3.731880429999999649e+01
-1.220599366000000003e+02, 3.734234860000000111e+01
-1.220753152999999998e+02, 3.741033440000000354e+01
-1.220778873999999945e+02, 3.741149169999999913e+01
-1.220773386999999985e+02, 3.741180800000000062e+01
-1.220783605000000023e+02, 3.741189229999999810e+01
-1.220470172999999932e+02, 3.740304919999999811e+01
-1.220507374999999968e+02, 3.740352089999999663e+01
-1.220270751999999987e+02, 3.739869290000000035e+01
-1.220248112999999961e+02, 3.739820170000000132e+01
-1.219941505999999976e+02, 3.739052159999999958e+01
-1.219911639999999977e+02, 3.738965389999999900e+01
-1.220604244000000023e+02, 3.738621750000000077e+01
-1.220351701000000020e+02, 3.740066339999999911e+01
-1.220707019000000031e+02, 3.738300619999999697e+01
-1.219072850999999957e+02, 3.731624289999999888e+01
-1.218991912000000042e+02, 3.732264440000000150e+01
-1.218685071000000022e+02, 3.735614809999999864e+01
-1.219251634000000024e+02, 3.734197629999999890e+01
-1.219106328000000019e+02, 3.731532630000000239e+01
-1.219043494999999950e+02, 3.734693339999999750e+01
-1.220519179000000065e+02, 3.732896439999999671e+01
-1.220508114000000006e+02, 3.732698390000000188e+01
-1.218713173000000012e+02, 3.729001199999999727e+01
-1.220517305000000050e+02, 3.740376229999999680e+01
-1.220510622999999981e+02, 3.740449370000000329e+01
-1.220519433000000049e+02, 3.740468880000000240e+01
-1.218923632000000055e+02, 3.732455649999999991e+01
-1.218904603999999949e+02, 3.732118969999999791e+01
-1.220695034000000021e+02, 3.739923060000000277e+01
-1.219607627000000036e+02, 3.741901440000000179e+01
-1.219702860999999956e+02, 3.741875189999999662e+01
-1.219702137000000022e+02, 3.741851330000000075e+01
-1.219358100000000036e+02, 3.742110129999999657e+01
-1.218921294000000017e+02, 3.736343529999999902e+01
-1.220602322999999956e+02, 3.735244250000000221e+01
-1.220612677000000019e+02, 3.735262579999999843e+01
-1.220596500999999989e+02, 3.733807079999999701e+01
-1.220680086999999929e+02, 3.737482550000000003e+01
-1.220677886999999942e+02, 3.737448880000000173e+01
-1.220586751999999962e+02, 3.738672739999999806e+01
-1.220480881999999951e+02, 3.731803490000000068e+01
-1.219175318000000061e+02, 3.742525239999999798e+01
