7.526077966503315064e-01
7.510542171419862800e-01
7.526620762689075761e-01
7.477538537310370881e-01
7.481340533896206901e-01
7.437526391694940786e-01
7.481682250665706579e-01
7.552695430850588920e-01
7.515559334914356793e-01
7.454724406353333555e-01
7.458974854347375505e-01
2.088169098396020384e+00
2.088604506606743350e+00
2.089515947079873204e+00
7.567075594472563171e-01
7.573491964331156012e-01
7.554318731785859553e-01
7.515880061941000445e-01
7.422741074101579795e-01
7.422797724409003761e-01
7.447872551603211821e-01
7.415647703959450388e-01
7.326916606934109621e-01
7.364579087290502590e-01
7.351836177308175291e-01
6.838113613073955044e-01
6.977927745232355150e-01
7.012603639314413106e-01
7.571790741074370112e-01
7.552626538416004065e-01
7.541227787167436025e-01
7.502311820790539265e-01
7.402335974503837512e-01
7.365881066667617771e-01
7.318883809234350002e-01
2.088935290945495016e+00
2.088300770606922985e+00
2.088731380367404356e+00
2.087627007704638160e+00
2.087031602046658385e+00
2.085033778705726260e+00
2.085145229578452053e+00
6.886560237936030227e-01
7.181982032817394446e-01
7.118698403038937750e-01
7.116399182891380848e-01
7.040394601594106572e-01
6.991490566381034499e-01
7.057022228564974187e-01
7.536572829828159792e-01
7.486735564679822819e-01
7.429055003212581276e-01
7.164041651664455612e-01
7.259966630875647198e-01
7.170866834285312130e-01
6.922776211985294248e-01
6.742064620392982377e-01
6.708990356473545358e-01
7.581844438080441728e-01
7.581534694343891045e-01
7.582310778197763890e-01
7.578832516501897709e-01
7.492294105729238041e-01
7.438349766717735623e-01
7.399091829930544151e-01
7.265811940646280664e-01
2.086651456306583885e+00
2.088522300961933809e+00
2.087537864672980081e+00
7.023853536794918417e-01
6.768892533173854753e-01
6.616083113049171516e-01
7.184388211885041065e-01
7.125716264335557604e-01
7.148932260043197040e-01
7.092650588739346507e-01
7.055179342286160837e-01
7.575086682818676920e-01
7.559835890392823110e-01
7.400881031604930049e-01
7.363385255424691467e-01
7.342761805540412023e-01
7.273063603745979488e-01
7.167238866899868777e-01
6.777745921328280909e-01
